ds,yhat,yhat_lower,yhat_upper
2024-04-09,0.7639243058377512,0.6301034905220131,0.90970415147864
2024-04-10,0.7526797974025412,0.608492002404171,0.9025875952957868
2024-04-11,0.7669209941908208,0.6183006364882012,0.9184093807643544
2024-04-12,0.754662159494499,0.6151787808885022,0.8897669734217744
2024-04-13,0.7506524883987963,0.6029476312092675,0.8984853888668222
2024-04-14,0.7640882435992867,0.6185388112886496,0.9167988415438026
2024-04-15,0.7472512208863872,0.5945993936116207,0.8957718597913391
2024-04-16,0.7609265539557922,0.5988692515030809,0.8952627794626934
2024-04-17,0.7498249899747735,0.6023337262153785,0.8903742570934072
2024-04-18,0.7643584734918761,0.6254955865027166,0.9097528848076616
2024-04-19,0.7525281511094907,0.6031401161312943,0.8977495161542007
2024-04-20,0.7490658105308917,0.601374259536954,0.8887453516949837
2024-04-21,0.7631466370650194,0.6224222983086264,0.9007950147171869
2024-04-22,0.7470284075517146,0.6078344534699957,0.8935864909675204
2024-04-23,0.7614701075710213,0.6110184126338993,0.9110702109224548
2024-04-24,0.7511550773757582,0.6062946120552504,0.9017754822639791
2024-04-25,0.7664674963602295,0.624017259991208,0.9150786480454033
2024-04-26,0.7553812900183609,0.610637643158931,0.9041964403869798
2024-04-27,0.7526024446457469,0.604592717704297,0.8913064671340619
2024-04-28,0.767282585508794,0.6168025048519761,0.9116168436919677
2024-04-29,0.75165891284727,0.603633290074976,0.8937822068919562
2024-04-30,0.7664734587546441,0.6265469473935623,0.9155960685107076
2024-05-01,0.7563967506369756,0.6199001537453045,0.8926151056814854
2024-05-02,0.7718046754027279,0.6121891096230448,0.9137611496049223
2024-05-03,0.7606676169924403,0.6140073107350303,0.9047221663254734
2024-05-04,0.7576928458917416,0.6209905579016328,0.8990653048421872
2024-05-05,0.7720380146693608,0.6270461488139212,0.9116969299521255
2024-05-06,0.7559508571841581,0.5990977073391467,0.9021064421547703
2024-05-07,0.77018806265125,0.6297055399076655,0.9205663861479305
2024-05-08,0.7594384230141413,0.6117035623312118,0.8996745380115794
2024-05-09,0.7740990647268569,0.6167935173773602,0.9141881039042583
2024-05-10,0.7621638581831008,0.6148935764939413,0.8899937195119125
2024-05-11,0.7583650070990617,0.6243320801637435,0.912043342385908
2024-05-12,0.7718856978479924,0.6291093613755138,0.9149232903318852
2024-05-13,0.7549989338398452,0.6111789786168915,0.9049232578977082
2024-05-14,0.7684855542122114,0.6244078752319777,0.9190751745469751
2024-05-15,0.7570565631100498,0.62029555160502,0.9107905536744056
2024-05-16,0.7711286073709442,0.612333970690458,0.9191166876064376
2024-05-17,0.7587117206034871,0.6100138630597887,0.8874917194482206
2024-05-18,0.7545503579745447,0.6068386727487899,0.9052754294091592
2024-05-19,0.7678356202693869,0.619316670913116,0.9140274345022759
2024-05-20,0.7508438068451423,0.6012934878285958,0.8955186143515578
2024-05-21,0.764354306752836,0.6166917138159426,0.9068512627996709
2024-05-22,0.7530719594678921,0.6111449570378685,0.8980182091548164
2024-05-23,0.7674027231643122,0.6227562582325207,0.9079441318212054
2024-05-24,0.7553417635652417,0.6039765720921861,0.9111058844916758
2024-05-25,0.7516149777795632,0.597875876120538,0.9069774923400852
2024-05-26,0.7653918371062018,0.6192331987452657,0.9063268580616685
2024-05-27,0.7489246695835257,0.597922901302075,0.8899108905433104
2024-05-28,0.762967369033684,0.6120903581030314,0.9142195818710871
2024-05-29,0.7521986364699416,0.6074645057937377,0.906356693550818
2024-05-30,0.7669985639915711,0.6250699270002917,0.9086368020799762
2024-05-31,0.7553376449733907,0.6107588754119381,0.9057512997766929
2024-06-01,0.7519191952241728,0.6098396683874369,0.9004082517212577
2024-06-02,0.7658930397627762,0.6174959538117502,0.907662993735443
2024-06-03,0.7494955579849596,0.6057409870000258,0.8949030403527577
2024-06-04,0.763469048151017,0.6160578457913037,0.9196980608157256
2024-06-05,0.7524854942834545,0.6111529867506006,0.89896537448496
2024-06-06,0.7669235265642997,0.6291768008610866,0.9151640134304664
2024-06-07,0.7547576443982423,0.6215223086241582,0.8992764933773397
2024-06-08,0.7507006770569589,0.615835270236763,0.8955665832931176
2024-06-09,0.7639173320439226,0.6176595630427951,0.9144315791952122
2024-06-10,0.7466639248839231,0.5972407328239372,0.8915159367794978
2024-06-11,0.7597072576829658,0.6113713707085916,0.9287260331515179
2024-06-12,0.7477477413211698,0.6044369420475151,0.8881216055831178
2024-06-13,0.7611955692037669,0.6172397113510927,0.8958238776013309
2024-06-14,0.7480590331924373,0.5994047791562129,0.8998387000067404
2024-06-15,0.74308598211753,0.5945026229398643,0.8726995913039554
2024-06-16,0.7554763018060946,0.6110195759433958,0.9062691689742525
2024-06-17,0.7375205416131967,0.598396742289659,0.8979057779928278
2024-06-18,0.7500176876674206,0.6119628507801955,0.8895359183157403
2024-06-19,0.7376972111677086,0.5909854240941559,0.8789532504405738
2024-06-20,0.7509942327591975,0.6022531620927299,0.8973239068706012
2024-06-21,0.7379369253364966,0.5991200594426623,0.8879635082902152
2024-06-22,0.7332871850681867,0.5863007673429853,0.8800803582137484
2024-06-23,0.7462524757296103,0.6046077780248552,0.8861559946695491
2024-06-24,0.7291239934280893,0.5809916648616501,0.8824739328220613
2024-06-25,0.7426941692573023,0.5966168017694278,0.8848919646085602
2024-06-26,0.7316786502085789,0.5908981429505372,0.8768633663299423
2024-06-27,0.7464916055875578,0.6087855339624386,0.8884504994444206
2024-06-28,0.7351334814832845,0.597317942641558,0.8792039985621544
2024-06-29,0.7323322271713829,0.5772057196475131,0.877462961227806
2024-06-30,0.7472558866112541,0.6036457868686532,0.8940485167952279
2024-07-01,0.7321516844401731,0.5780758846285949,0.8618513062756253
2024-07-02,0.7477646010197532,0.6043897119077614,0.889778382507723
2024-07-03,0.7387605491632974,0.5932276187532151,0.8900952922079357
2024-07-04,0.7555029681312323,0.610005571770137,0.9079684902981014
2024-07-05,0.745941922674404,0.5938193204632527,0.8876341906999773
2024-07-06,0.7447566941026609,0.5922812278481452,0.885693048649302
2024-07-07,0.7610697185257315,0.6120017308504817,0.8947361513954436
2024-07-08,0.7470869636341438,0.5915371129213441,0.8916612567661644
2024-07-09,0.7635177015954594,0.6109049993656427,0.9002556277428345
2024-07-10,0.754998755848862,0.6063385821468038,0.9037740577598411
2024-07-11,0.771872005681914,0.6257715756304617,0.9154936369924009
2024-07-12,0.762074208752305,0.6240395547663217,0.9045960721608158
2024-07-13,0.7602801058230191,0.6060727598833836,0.8904723560384723
2024-07-14,0.7756166457578274,0.6327589222320149,0.929063046054972
2024-07-15,0.7603034111915887,0.6081008136759265,0.8983827908527068
2024-07-16,0.7750721980126362,0.642995230811867,0.9304702109516265
2024-07-17,0.7645908287120174,0.6140801016662019,0.9004374299983897
2024-07-18,0.779239992454536,0.6308579600541446,0.9276042955608008
2024-07-19,0.7670021875209277,0.6302687800436386,0.905232517759872
2024-07-20,0.762603752008821,0.6195136687622113,0.8953092829893682
2024-07-21,0.7752278480369781,0.6221476943328852,0.9207382232199421
2024-07-22,0.7571535119248748,0.6086362481044523,0.9080392124695319
2024-07-23,0.7691737595491567,0.6258555510003158,0.9105973273232454
2024-07-24,0.7560178660105453,0.6132093615863903,0.9062091266237541
2024-07-25,0.7681266535043064,0.6181226630313227,0.9078591606449248
2024-07-26,0.7535399048946428,0.6123498507473366,0.9046000584045879
2024-07-27,0.7470369303902481,0.6068447541044906,0.8959010080194433
2024-07-28,0.7578481925668085,0.6169816847041518,0.9123072851160433
2024-07-29,0.7382931395824845,0.5953522240973825,0.884982601281237
2024-07-30,0.7491972694699022,0.6110264202197631,0.8879791190693376
2024-07-31,0.7353135736763058,0.5740616379678384,0.87925209623681
2024-08-01,0.7470972172978327,0.5907639385257554,0.8920898175230455
2024-08-02,0.7325925908979023,0.5839146542764733,0.8933705989175825
2024-08-03,0.7265737720132335,0.579479792585262,0.8751867521127836
2024-08-04,0.7382563052943295,0.5932710705019595,0.8756911438845343
2024-08-05,0.7199354476767511,0.5691521604597036,0.8574885497104631
2024-08-06,0.7324038909445293,0.5706156867827498,0.8701041941995222
2024-08-07,0.7203740925179086,0.5685549151115133,0.8677440853851677
2024-08-08,0.7342540482139607,0.5765589654981694,0.881048468280992
2024-08-09,0.7220356124513396,0.5720048079270175,0.8617795684375171
2024-08-10,0.7184363696608137,0.5892181168157593,0.8719239542636933
2024-08-11,0.732612927519521,0.5879075679182565,0.8767325819088506
2024-08-12,0.716800737150605,0.5748527303211053,0.866219645122386
2024-08-13,0.7317334095982285,0.586623984459608,0.8761266868533738
2024-08-14,0.7220666157616689,0.5919532995330932,0.8583524416573706
2024-08-15,0.7381553605020571,0.6020024292430801,0.8800736465796326
2024-08-16,0.7279436951672436,0.5784711003800983,0.8679325983909516
2024-08-17,0.7261078340337164,0.5771092120371535,0.8743396615564444
2024-08-18,0.7417705110526452,0.6009838779267028,0.8876643053285854
2024-08-19,0.7271416528020342,0.586598772663246,0.8828286148988408
2024-08-20,0.7429383135295262,0.6002469808901795,0.874901361304689
2024-08-21,0.7338089425196183,0.5822492251328316,0.8809372864828977
2024-08-22,0.7501107645051986,0.6104765846043863,0.8903611216251083
2024-08-23,0.7397993346187266,0.5933017634320958,0.8891327924895398
2024-08-24,0.7375712379619075,0.6020384399107713,0.8812127404131032
2024-08-25,0.7525777819725675,0.6035774149700376,0.8963801884524677
2024-08-26,0.7370647761690089,0.6134062188484931,0.8844707633557775
2024-08-27,0.751791370215787,0.609143922721033,0.8958607767912846
2024-08-28,0.741453051284524,0.5961256561918982,0.8919074012659138
2024-08-29,0.7564576170038053,0.6066225604731776,0.8982174111512279
2024-08-30,0.7448132249140713,0.5910923202502645,0.8835133762961752
2024-08-31,0.7412695306771083,0.6040382242391773,0.8905145398145309
2024-09-01,0.7550298069678186,0.6068975550168476,0.8913294588842684
2024-09-02,0.7383891817401556,0.5926024868883488,0.8835054912271
2024-09-03,0.7521520100545624,0.6079305209208011,0.8938997005161691
2024-09-04,0.7410535216172748,0.6025661671237446,0.8857013432453131
2024-09-05,0.7555345982835582,0.6016181235448945,0.8986560814225505
2024-09-06,0.743628816129994,0.5898812527742467,0.8863999840591212
2024-09-07,0.7401027928215789,0.590551869609248,0.8882403892037877
2024-09-08,0.7541677546793432,0.6181195013520299,0.8909914143485074
2024-09-09,0.7381174779909714,0.5922524071360246,0.8741752951374463
2024-09-10,0.7527456275360613,0.6130830125506825,0.8969311320732953
2024-09-11,0.7427676359517804,0.5881848815863671,0.8927474344088686
2024-09-12,0.7585959723180529,0.6105980131665553,0.9086390129235958
2024-09-13,0.7482279215084978,0.6042926013189347,0.9057011589811903
2024-09-14,0.7463868951555749,0.5950604804953743,0.9043805965414126
2024-09-15,0.762235162487898,0.6106069249364597,0.9029722915100442
2024-09-16,0.7480131238959685,0.6070599480329179,0.9089111022890946
2024-09-17,0.7644581138477299,0.6043979283161355,0.9155138529024706
2024-09-18,0.756227836772024,0.6076709932325656,0.9001138406818657
2024-09-19,0.7736772417364709,0.6334745430055654,0.9221317524379453
2024-09-20,0.7647479135337807,0.6230690416323122,0.9135090922012195
2024-09-21,0.7641109569335589,0.6231386244664439,0.9002174662700121
2024-09-22,0.7808812193108644,0.6363405096930026,0.9341753895008471
2024-09-23,0.7672579336937373,0.6295917800677028,0.9054157956470792
2024-09-24,0.7839447313797668,0.6293542994620686,0.9426798245548476
2024-09-25,0.7755740946366385,0.6345985828429676,0.9181906787077505
2024-09-26,0.7924850274702677,0.6497547851339583,0.9331637827166739
2024-09-27,0.7826130002464124,0.6420484862320763,0.9301650233671693
2024-09-28,0.7806331296839123,0.6372311100680838,0.924047422460784
2024-09-29,0.7956744311860307,0.6589825958744632,0.945629364792637
2024-09-30,0.779960224495488,0.6323150082912613,0.9171076377216499
2024-10-01,0.7942276479661295,0.6396947261260784,0.9295419849851168
2024-10-02,0.7831513651125677,0.642976216746393,0.9388811479865466
2024-10-03,0.7971202611840501,0.6546585003449514,0.9484424998882465
2024-10-04,0.7841262113656213,0.629164773338262,0.9398373235349698
2024-10-05,0.7789059132648193,0.635262202898534,0.9176185175861
2024-10-06,0.790653656244182,0.6356514036881441,0.9305953424533616
2024-10-07,0.7716601476455612,0.6291073728851937,0.9178685170813247
2024-10-08,0.7827303926457013,0.6477907006870589,0.9239211370593977
2024-10-09,0.7686057541073966,0.6224209918228973,0.9162920563926228
2024-10-10,0.7797390329637632,0.6274215831985079,0.9218160418705119
2024-10-11,0.7641816924649997,0.6253441773673492,0.9016782661718157
2024-10-12,0.7567242584891037,0.6079598729425656,0.9027997784868362
2024-10-13,0.7666078047840272,0.6196823625154992,0.9046573862090301
2024-10-14,0.746161675308329,0.6034529370455648,0.8925785965976978
2024-10-15,0.7562204675145594,0.6066799608499551,0.8996670700889857
2024-10-16,0.7415454243392142,0.5934615978172905,0.8893503051515974
2024-10-17,0.7525990906145704,0.596244910199591,0.9024710037896901
2024-10-18,0.7374323658368781,0.5884005919948081,0.8909225508108127
2024-10-19,0.7308249873625464,0.5832821492222509,0.8834667448304142
2024-10-20,0.7419973480611929,0.6004637272091919,0.8973990321541919
2024-10-21,0.7232487892460236,0.5815282546291042,0.8647571742597564
2024-10-22,0.7353753752676648,0.5862390803704495,0.8809851962396144
2024-10-23,0.723092274496595,0.5787771718509054,0.8799923597532384
2024-10-24,0.736809574499938,0.586297427181081,0.8825283491849137
2024-10-25,0.7245206313759105,0.5793105203286885,0.86298822858836
2024-10-26,0.7209439522125003,0.5752326523228896,0.8745002951694135
2024-10-27,0.735236477449669,0.5901747201193756,0.8836631629902433
2024-10-28,0.7196333656198796,0.5800172769684997,0.8676408785678082
2024-10-29,0.7348672484570028,0.592733033468898,0.8760218449618941
2024-10-30,0.7255920437060291,0.5833780140342814,0.8633219101738085
2024-10-31,0.7421601180380566,0.5966585204182877,0.8936158925634043
2024-11-01,0.7325118675598055,0.5931593292930086,0.8680971112395639
2024-11-02,0.7313186861610148,0.5883771934975411,0.8775801914798436
2024-11-03,0.7476971642273411,0.6067481176546758,0.8940494991847409
2024-11-04,0.7338496009838222,0.5878990590196673,0.8768435167091303
2024-11-05,0.7504837847165674,0.6080642205132437,0.8925236443957633
2024-11-06,0.7422371201992983,0.6019876673769102,0.8869673426131701
2024-11-07,0.759453893550245,0.6085388956777471,0.9101470486812189
2024-11-08,0.7500747455940069,0.6027663043433001,0.8914082320478909
2024-11-09,0.7487793330898017,0.5965494496021415,0.9026892237291891
2024-11-10,0.7647000346227242,0.6263868467723136,0.9122070655084381
2024-11-11,0.7500618033197879,0.6034694743964136,0.901611102169
2024-11-12,0.7656011435271916,0.6205091841835488,0.9065255802062946
2024-11-13,0.7559893169035287,0.61209227171543,0.8982219998038712
2024-11-14,0.771608596711665,0.6234264221654885,0.9161608506144032
2024-11-15,0.7604406714895752,0.6167126994966943,0.9034900285495703
2024-11-16,0.7572082082235727,0.6092911865479492,0.9078316024442757
2024-11-17,0.7710874623353412,0.6221361363489191,0.9069713902647495
2024-11-18,0.7543470660499186,0.6033975275723236,0.9002437321300192
2024-11-19,0.7677659997506121,0.6196254880563382,0.9138335232605137
2024-11-20,0.756055876576703,0.6115308142456958,0.9073276152023008
2024-11-21,0.769636380525895,0.6212190959958542,0.9230907675131237
2024-11-22,0.7565229768735681,0.6162287289313075,0.9051389965046417
2024-11-23,0.7514679184068473,0.6025547387175202,0.9007009727079013
2024-11-24,0.7636724436437136,0.6222502370572038,0.9170081644174978
2024-11-25,0.7454253028097795,0.6008649579080579,0.8873879207553942
2024-11-26,0.7575206157664383,0.606965018753803,0.9026322301768868
2024-11-27,0.7446801872616291,0.5961939650598421,0.8862686513200351
2024-11-28,0.7573291107105721,0.6059204076145546,0.9026180228449033
2024-11-29,0.7434837665021259,0.5825964110246192,0.8854411721064375
2024-11-30,0.7378932222778237,0.593271081960464,0.8775311060722627
2024-12-01,0.7497519126671087,0.6037522758563705,0.8992246788272135
2024-12-02,0.7313387136183677,0.5833848149023806,0.8797264126608134
2024-12-03,0.7434353936505447,0.6031351823206395,0.8949119068629958
2024-12-04,0.7307495450457139,0.5775178260461489,0.8794656080451765
2024-12-05,0.7436908040929259,0.5979579332904515,0.8937521445883501
2024-12-06,0.7302594452598762,0.5813709666030091,0.8852818253363351
2024-12-07,0.7251883372606983,0.5743996703041627,0.8701380136418811
2024-12-08,0.737656121277345,0.5860241933454233,0.8789794536146012
2024-12-09,0.7199267120080755,0.5741593817084658,0.8695673532183021
2024-12-10,0.7327680925797593,0.5820316219066883,0.8743398038979827
2024-12-11,0.7208754985393776,0.578532406843375,0.8707828864245746
2024-12-12,0.7346477958855414,0.587991494406524,0.8762909640484574
2024-12-13,0.7220761375836716,0.5869370610224744,0.8718842481221374
2024-12-14,0.7178858897425986,0.5639499674819664,0.8590819509589813
2024-12-15,0.7312496943664545,0.5946441263744069,0.8787635766356436
2024-12-16,0.7144267791536313,0.5740565241637436,0.855409171825041
2024-12-17,0.7281814979097051,0.5743216019751166,0.8746123421283504
2024-12-18,0.7172062115446156,0.5693559970401164,0.8708397724961332
2024-12-19,0.73189733103668,0.5910234141312171,0.8753710871598928
2024-12-20,0.7202436242594558,0.5864755186612062,0.8681112097713332
2024-12-21,0.7169677956900788,0.5695923847956558,0.864882121153547
2024-12-22,0.7312392234707417,0.5948682226553442,0.8808083725170505
2024-12-23,0.7153129809303007,0.5791122474254441,0.8643308901978826
2024-12-24,0.7299481412208796,0.5835010721685298,0.8749783618561655
2024-12-25,0.7198304880294906,0.5640051648135646,0.8685010658055284
2024-12-26,0.7353484641474956,0.593066365941627,0.8909466412738908
2024-12-27,0.7244814672130493,0.5675927857759984,0.865461313191922
2024-12-28,0.721941505782984,0.5738780025163249,0.8580683463376805
2024-12-29,0.736886100893825,0.5889952965255926,0.8853051378860484
2024-12-30,0.7215575573792673,0.5721932145563284,0.862487534727052
2024-12-31,0.7367015973073211,0.585459927565903,0.882202811564804
2025-01-01,0.7269904689227809,0.5798136482252946,0.8690226715947216
2025-01-02,0.742799350317782,0.6001661052906152,0.884405440609883
2025-01-03,0.7320951419986236,0.5844203237072392,0.8877927032240908
2025-01-04,0.7295786442637237,0.5846496118599791,0.8760968770058709
2025-01-05,0.7443979857802813,0.5919472056675255,0.8954494719727171
2025-01-06,0.728788407959753,0.5945163105694409,0.8679467938562109
2025-01-07,0.743491377588648,0.6004754552774014,0.8987782114085168
2025-01-08,0.7331781216461137,0.5956997729390509,0.8730644222668262
2025-01-09,0.748226385202886,0.5963843911969268,0.8904221488674504
2025-01-10,0.7366094900200608,0.5989065001967485,0.8804966191184552
2025-01-11,0.7330386755960973,0.5802563065254981,0.8749259933979647
2025-01-12,0.7466765777967546,0.5991737631702959,0.8855551275095811
2025-01-13,0.7297769417851692,0.5987382595007328,0.8779505324560307
2025-01-14,0.7431035375308555,0.5936124599934017,0.8938428507549077
2025-01-15,0.7313533716018092,0.5902399906608324,0.8800316499164492
2025-01-16,0.7449329999573405,0.6062053693842104,0.890029610964308
2025-01-17,0.7318470272215533,0.5927921006910389,0.8773838781185741
2025-01-18,0.7268397859361525,0.5739520979123098,0.8630887232308327
2025-01-19,0.7391080662967023,0.5977559162919188,0.8776676566001167
2025-01-20,0.7209400116789315,0.5800454064487877,0.8612468948891896
2025-01-21,0.7331331695597596,0.5870246676881896,0.8798352452130985
2025-01-22,0.720416814982789,0.5708570084802401,0.8679367166322581
2025-01-23,0.7332273762021367,0.5882679173345278,0.8831765509092735
2025-01-24,0.7195960736291755,0.5774289238243345,0.8692114279342895
2025-01-25,0.7142897911981059,0.5708385115822119,0.8645543796400067
2025-01-26,0.7265230754630133,0.588114543268924,0.8749322305440647
2025-01-27,0.7085964009750677,0.5635854526914826,0.8554411048702529
2025-01-28,0.7213137124806852,0.5699249493902373,0.863013950041865
2025-01-29,0.709404379057591,0.5605000804811168,0.8562746748051173
2025-01-30,0.7232984042181518,0.5792798259610186,0.8737235854869907
2025-01-31,0.7110140134381273,0.5656987453593283,0.8564251275512603
2025-02-01,0.7072986441068194,0.5553725666548784,0.8546201860848892
2025-02-02,0.7213412343913196,0.5723886668404197,0.8711202774136267
2025-02-03,0.7054109459098634,0.5671967244711965,0.8496656705245086
2025-02-04,0.720275322297918,0.5680330490891691,0.8600360054693129
2025-02-05,0.7106230056780026,0.5686175587220779,0.8631303139459293
2025-02-06,0.7268398376103358,0.5757894108460848,0.8773079244060502
2025-02-07,0.7168974446143384,0.5569894612689809,0.8492228407217043
2025-02-08,0.7154953085277481,0.5726848194469263,0.8634207674042556
2025-02-09,0.731774190755284,0.5921259111600897,0.881876654945484
2025-02-10,0.7179560159026647,0.5753519616742088,0.8760891926528738
2025-02-11,0.7347631863203395,0.5931930599677151,0.876739478569918
2025-02-12,0.726842418708042,0.578823009036029,0.8771759644663967
2025-02-13,0.7445418990637415,0.6029809803169011,0.8938944268358047
2025-02-14,0.7358008272008543,0.5887189017566614,0.8914221837395612
2025-02-15,0.7352923244943138,0.5902238504801217,0.889113787494417
2025-02-16,0.752137550331523,0.6048631665229021,0.8931989265377087
2025-02-17,0.7385461129164964,0.5932869798080191,0.8829629425454337
2025-02-18,0.7552357304168238,0.6211540348535391,0.893451384345027
2025-02-19,0.7468562228677365,0.602835540128882,0.9009231678880311
2025-02-20,0.7637666255079855,0.6228495192141255,0.9152138091388282
2025-02-21,0.753924494495063,0.5982583997045151,0.9007392541730087
2025-02-22,0.7520283837583598,0.6070893545054149,0.8947400153407047
2025-02-23,0.7672313488393245,0.609421055112488,0.9199391420013121
2025-02-24,0.7517805787422989,0.6157328192075084,0.8975776770983659
2025-02-25,0.7664361317864957,0.619119132089059,0.9069113563089554
2025-02-26,0.7558938799396524,0.6058441326828442,0.901319593437838
2025-02-27,0.7705614798060387,0.6211016782593036,0.9281163606074028
2025-02-28,0.758446471382439,0.6142602497996108,0.9001269969233289
2025-03-01,0.7542975153488818,0.6067796452879223,0.9003084965623338
2025-03-02,0.7673166576994731,0.6129993036775311,0.9133182847761618
2025-03-03,0.7497977557332645,0.5958209281617127,0.9070237910597123
2025-03-04,0.762544073499537,0.6189462520574703,0.910034889204496
2025-03-05,0.7502901815031683,0.5945852773133679,0.8939088047041471
2025-03-06,0.7634770065283378,0.6239050796948297,0.9178813104643134
2025-03-07,0.7501391569734035,0.6099865955266437,0.8918902982733672
2025-03-08,0.7450455546473372,0.5923638954448098,0.889172527425178
2025-03-09,0.7574112773635947,0.6120821680512601,0.8999492583623189
2025-03-10,0.7395357567906053,0.5953672144889844,0.8855966640104493
2025-03-11,0.7522203447127145,0.5955909838582649,0.912432523457386
2025-03-12,0.7401903820555529,0.5955604235404417,0.8856666664703624
2025-03-13,0.7538706105869556,0.6112892238005398,0.8904244724466
2025-03-14,0.741273041426297,0.6009074689318729,0.8893897706444144
2025-03-15,0.737138295069076,0.5907881188160805,0.8882596575734836
2025-03-16,0.7506482965030192,0.6029287863826556,0.8964307893053947
2025-03-17,0.7340654452053844,0.5839744785021898,0.8795067766048172
2025-03-18,0.7481512453046995,0.6015931396714596,0.8857836413600887
2025-03-19,0.7375894999861352,0.5852765242168527,0.8775817319840523
2025-03-20,0.7527628782525806,0.6021435650064724,0.8954956590597457
2025-03-21,0.7416419357499525,0.5977148059902578,0.8824525686113762
2025-03-22,0.7389275722478157,0.5838622652077133,0.889118069649049
2025-03-23,0.753764778458708,0.6214267255273204,0.8927816441204519
2025-03-24,0.7383827631909718,0.5912149255309594,0.8910394673446914
2025-03-25,0.75351442023615,0.6035796684472797,0.89891308598375
2025-03-26,0.7438202168313331,0.5999556963348998,0.8876399487561493
2025-03-27,0.7596652938267723,0.6229866009588396,0.9139589577540852
2025-03-28,0.7490088460419524,0.595223272015162,0.9023541570795427
2025-03-29,0.7465467572821611,0.6163388836405955,0.886678529682554
2025-03-30,0.7614253398944058,0.6193572310700002,0.9169288904520272
2025-03-31,0.7458812724103464,0.5886496894273779,0.8819160281877048
