ds,yhat,yhat_lower,yhat_upper
2024-05-18,3776.164800445917,3280.8451707932268,4242.4373292924165
2024-05-19,3722.9510352267516,3249.1878518860444,4216.433490249405
2024-05-20,3730.96366556142,3225.3609360477776,4220.787675874285
2024-05-21,3737.9059530734576,3244.382330346765,4239.8344499379855
2024-05-22,3710.4053167828283,3219.0259416145964,4219.358227078095
2024-05-23,3698.8656878927313,3199.088544951555,4202.328543153831
2024-05-24,3695.9562679589185,3212.2754724464808,4192.0674964467535
2024-05-25,3790.3441064518465,3275.000294623187,4270.994704176119
2024-05-26,3733.6873480854365,3232.535155440519,4210.250286263691
2024-05-27,3737.9927388877168,3241.8977284500165,4212.71443058631
2024-05-28,3741.04337138849,3250.8653856529563,4212.038521531838
2024-05-29,3709.550900462139,3203.2904870002603,4199.6927618309655
2024-05-30,3694.0059452713413,3213.4415999510697,4174.219202083621
2024-05-31,3687.1648103370385,3194.074425488623,4158.8797097617735
2024-06-01,3777.7799909747764,3282.73422561652,4244.623209860154
2024-06-02,3717.5913646804565,3274.762322941425,4200.470106717768
2024-06-03,3718.6817086366177,3181.4132228034073,4188.875877472379
2024-06-04,3718.9025756920123,3272.0565335363463,4223.0981849033205
2024-06-05,3685.0248082744506,3199.9180939213734,4189.964469363954
2024-06-06,3667.587451744679,3204.3286908499304,4154.500511597805
2024-06-07,3659.383241056503,3170.8071194501395,4171.08212479928
2024-06-08,3749.188161158678,3308.171835920094,4244.105802545066
2024-06-09,3688.752011087087,3187.0829725457975,4188.383043555488
2024-06-10,3690.1536326443256,3182.6736850729435,4181.413673973678
2024-06-11,3691.2268483533885,3174.417426527899,4128.764717494846
2024-06-12,3658.711391654002,3134.823922324823,4156.997769631661
2024-06-13,3643.1025852263297,3148.4919978816815,4127.487300499018
2024-06-14,3637.1379265626992,3111.237546088901,4144.193011329706
2024-06-15,3729.5280575297224,3273.424718341013,4231.436792467284
2024-06-16,3671.94901571841,3166.960360302668,4190.97947600787
2024-06-17,3676.3993885183777,3177.203364843335,4177.409012171232
2024-06-18,3680.6283677643505,3202.718322087984,4152.226733747927
2024-06-19,3651.2889352828165,3134.037098512565,4129.702355178579
2024-06-20,3638.789878081371,3165.35025549642,4119.683201151846
2024-06-21,3635.7847320527762,3153.3318967770547,4141.278022005887
2024-06-22,3730.9050691261386,3262.0684204852473,4210.368489695958
2024-06-23,3675.7549638770492,3173.610411071583,4141.722442221948
2024-06-24,3682.2702003968293,3186.8824359769696,4176.493906926795
2024-06-25,3688.1481603983107,3216.79145684016,4169.605525262225
2024-06-26,3660.0025708249877,3145.359346987266,4139.420714770242
2024-06-27,3648.2167639126433,3154.002884802772,4150.483598806161
2024-06-28,3645.4335103630337,3180.089179987226,4176.921272000594
2024-06-29,3740.2888110567733,3251.4773738022727,4207.484862063436
2024-06-30,3684.406463454865,3190.136442674393,4124.958327041779
2024-07-01,3689.7569539453502,3184.5448977221413,4143.668025011607
2024-07-02,3694.086618319364,3207.447099976381,4186.185492787732
2024-07-03,3664.071260742329,3177.436726214953,4141.079916035159
2024-07-04,3650.167907024632,3151.235128789183,4166.379296118306
2024-07-05,3645.102786048651,3166.6428752212532,4102.500557978595
2024-07-06,3737.602967599782,3265.9134066929855,4218.461345448042
2024-07-07,3679.3885242491306,3196.3160437186375,4135.235334555644
2024-07-08,3682.5288274905347,3233.8407674263267,4172.758723322933
2024-07-09,3684.8689853001556,3226.089587858846,4187.825684123856
2024-07-10,3653.1806808922865,3182.7873351243866,4142.444677997784
2024-07-11,3638.0111605758852,3121.7009945280306,4126.852389942399
2024-07-12,3632.1685374865465,3104.8200235842505,4103.454829301655
2024-07-13,3724.4509113399663,3220.855774619409,4210.665623838501
2024-07-14,3666.6362407834667,3198.0245183089946,4151.718466588319
2024-07-15,3670.836642710856,3154.81231296478,4131.872508023475
2024-07-16,3674.92318333989,3188.4381377662976,4146.734907539779
2024-07-17,3645.6754703440183,3135.199341892027,4191.004079032538
2024-07-18,3633.629833925121,3182.4529273140083,4158.019733424598
2024-07-19,3631.564292896397,3136.4451763066886,4085.0643153603796
2024-07-20,3728.2278235909453,3237.4895428876903,4220.214511891973
2024-07-21,3675.330873619848,3150.187881345507,4169.247492940568
2024-07-22,3684.9007877344734,3213.7554303575894,4212.863222288412
2024-07-23,3694.708190960539,3207.733433986925,4183.450085252592
2024-07-24,3671.4186064546498,3200.7564200181705,4193.479293719101
2024-07-25,3665.4430525975326,3155.0142223602875,4165.480722797342
2024-07-26,3669.42576144285,3162.6157098513813,4155.102853572492
2024-07-27,3771.976473058876,3312.6152365004145,4245.191443884145
2024-07-28,3724.664176686923,3253.747532710022,4199.12555339218
2024-07-29,3739.375888779241,3274.198704202431,4241.858320780404
2024-07-30,3753.7464316793735,3275.543414175158,4250.717520977684
2024-07-31,3734.3134068356876,3252.5333754643807,4204.118134269184
2024-08-01,3731.371023416344,3248.645019348785,4237.8764743522015
2024-08-02,3737.4608428703923,3281.849442727943,4224.965103877754
2024-08-03,3841.106816537966,3338.0322310303286,4364.208095210807
2024-08-04,3793.811415958474,3296.6931031152326,4330.898948424449
2024-08-05,3807.4163826881136,3335.195816214021,4322.24049936624
2024-08-06,3819.5340078269783,3364.898350882648,4308.487092316464
2024-08-07,3796.7030927305595,3333.192896140842,4313.0113314720675
2024-08-08,3789.243221647563,3289.9213019294607,4279.827171757682
2024-08-09,3789.7453898813887,3311.0577560447923,4290.498252851453
2024-08-10,3886.8063613088875,3413.3785521114337,4377.126676731764
2024-08-11,3832.0235655260185,3342.029651884122,4343.510772325937
2024-08-12,3837.3540857462995,3347.351391855964,4314.445769292568
2024-08-13,3840.5436851704612,3355.969727324607,4326.572219403847
2024-08-14,3808.280073121661,3307.775945050339,4285.846572342096
2024-08-15,3791.04410269291,3363.5823060677635,4310.8282187608675
2024-08-16,3781.597014146364,3273.7801254604583,4296.1931186940255
2024-08-17,3868.7111765348704,3383.0456450267084,4337.613330504024
2024-08-18,3804.1612224541905,3345.7011691082016,4290.244119499654
2024-08-19,3800.079215644509,3314.1016559119066,4272.149320259131
2024-08-20,3794.3798894699653,3323.600196213382,4261.337879995748
2024-08-21,3753.9102473815938,3261.220252373359,4267.155146574291
2024-08-22,3729.2973041539585,3201.6776939888055,4217.843906970957
2024-08-23,3713.4321642496893,3220.505774390146,4213.9331571356115
2024-08-24,3795.1979649032833,3288.704394888269,4272.506821110444
2024-08-25,3726.4586450789425,3240.0758332226596,4204.247154452412
2024-08-26,3719.4122357416018,3245.3261039819718,4230.664337261096
2024-08-27,3712.0147532626584,3262.5322746685656,4204.335647321948
2024-08-28,3671.129017857632,3174.119727804626,4149.7050814730865
2024-08-29,3647.3721928573464,3192.4577059071094,4144.918261166296
2024-08-30,3633.6002440198044,3160.811544476662,4096.8269878340925
2024-08-31,3718.636835094956,3231.2523715448583,4229.102988103425
2024-09-01,3654.2635955249616,3170.5505225123593,4168.130392791767
2024-09-02,3652.5754172098673,3141.2413185857085,4130.079848828828
2024-09-03,3651.406811426385,3171.192393112504,4167.392755746905
2024-09-04,3617.483586156096,3148.298533604439,4126.936526156554
2024-09-05,3601.2735686593533,3126.7104970475284,4094.719111563506
2024-09-06,3595.4744940394444,3117.160790586595,4063.2978701144734
2024-09-07,3688.7464920659313,3185.9170395297674,4169.372160107885
2024-09-08,3632.7060208356725,3192.1571005114292,4145.2373605699
2024-09-09,3639.2848157696753,3153.2808405207293,4113.565236506999
2024-09-10,3646.1597977126066,3133.010204213004,4120.723354306416
2024-09-11,3619.908116350183,3147.288931526672,4116.451908593958
2024-09-12,3610.8609751557196,3149.238936660884,4107.622098080107
2024-09-13,3611.5942873149534,3135.816638545399,4171.6421961556725
2024-09-14,3710.6635326987075,3207.9335715235666,4225.715339616412
2024-09-15,3659.5996128535185,3146.5928812969873,4135.285131739276
2024-09-16,3670.2692327034756,3155.3224795130186,4173.885423242539
2024-09-17,3680.30572564133,3191.7026854963788,4179.899623392502
2024-09-18,3656.2644844049014,3168.893338512809,4125.822669272935
2024-09-19,3648.476643631126,3119.0175470220543,4142.312416289846
2024-09-20,3649.5390765806583,3123.668566460412,4154.604607304123
2024-09-21,3748.048102013975,3239.6643096477146,4241.918482494785
2024-09-22,3695.5937361862952,3199.3322664939697,4187.034357211427
2024-09-23,3704.1180675820333,3212.714644698689,4166.774179183081
2024-09-24,3711.3437295535355,3238.730093690179,4152.471378062739
2024-09-25,3683.9266996649185,3187.2900770821984,4147.062439302677
2024-09-26,3672.3071441222846,3172.772389601042,4183.529974536093
2024-09-27,3669.1964464037737,3175.2256545802825,4163.778061823471
2024-09-28,3763.307894754867,3292.5236263343445,4278.431452509953
2024-09-29,3706.347942173512,3216.6895905793945,4208.668322526861
2024-09-30,3710.371693080866,3208.3872553966567,4207.03510207573
2024-10-01,3713.2086643287093,3245.764963045375,4217.675097906717
2024-10-02,3681.61311589723,3167.269899604167,4194.877062398307
2024-10-03,3666.1127285892967,3196.563546085983,4169.328111558646
2024-10-04,3659.493817683376,3178.631431852306,4200.147990307241
2024-10-05,3750.5305967791382,3283.2060284199406,4253.438164542861
2024-10-06,3690.975433832156,3234.519232466622,4148.983827652052
2024-10-07,3692.9137701683258,3200.0507878875305,4179.468558162575
2024-10-08,3694.189754643239,3214.0969389502475,4194.246767699848
2024-10-09,3661.556880818098,3183.6292845767152,4178.168282938698
2024-10-10,3645.527385340301,3159.2491709386322,4150.255039380736
2024-10-11,3638.8585664287793,3129.8578025149727,4122.219361852939
2024-10-12,3730.2834966750843,3268.3757080594637,4204.514680375504
2024-10-13,3671.5030234155365,3172.2712048355197,4156.278776559507
2024-10-14,3674.542671452345,3198.1109456826316,4173.371021620098
2024-10-15,3677.1804386723893,3171.030295855392,4145.946387871781
2024-10-16,3646.0997069749014,3117.3755978906825,4110.530515009373
2024-10-17,3631.7409592645386,3129.1064923123213,4109.14004053478
2024-10-18,3626.790393909376,3150.13096536481,4101.7633974761075
2024-10-19,3719.9128451745282,3207.4855436956996,4195.806400020467
2024-10-20,3662.745840803027,3175.251811079669,4162.34623084359
2024-10-21,3667.2583547338254,3162.8302864236484,4140.6150156625245
2024-10-22,3671.1801955512765,3188.1655220554144,4169.49468007135
2024-10-23,3641.156211248592,3180.468678037991,4117.746828896213
2024-10-24,3627.598968468137,3127.5427680436414,4084.2905832627107
2024-10-25,3623.1779750358387,3128.9814173868263,4110.767010968843
2024-10-26,3716.5528422723633,3222.2398137720447,4193.741857828846
2024-10-27,3659.3672169919564,3181.5493691555334,4160.603294803242
2024-10-28,3663.607050599621,3156.0849915077056,4118.683128810859
2024-10-29,3667.029165607259,3196.5276360104704,4167.32155512796
2024-10-30,3636.314329516136,3117.924658831014,4124.666095867735
2024-10-31,3621.918532293647,3111.650580810756,4119.585277438195
2024-11-01,3616.5605818645095,3129.3679293117734,4106.163319266823
2024-11-02,3708.9534658767343,3192.8957684264533,4203.104900872118
2024-11-03,3650.7963660493238,3174.2160882538915,4120.3686397332585
2024-11-04,3654.1309519058786,3179.3343161613866,4112.16898035204
2024-11-05,3656.7679748566225,3152.6756685367936,4155.352862870959
2024-11-06,3625.4384327426137,3120.844316249338,4143.997524643423
2024-11-07,3610.6430590178843,3121.401919758564,4118.688415493109
2024-11-08,3605.1383051006087,3134.3057325504965,4119.821916268909
2024-11-09,3697.666312872164,3223.4368485689283,4178.012308609438
2024-11-10,3639.9458056110275,3176.4894211001,4105.074602768361
2024-11-11,3644.0275582378886,3160.1874911010887,4157.3101261100455
2024-11-12,3647.720493045957,3150.9082428049114,4148.382207795908
2024-11-13,3617.7426867102176,3126.83802026005,4127.968055542095
2024-11-14,3604.571048490986,3130.400766942163,4079.9149102854044
2024-11-15,3600.9278338090962,3125.4073974389257,4113.259672701972
2024-11-16,3695.511475901743,3185.141528144257,4163.53591822965
2024-11-17,3639.988640079265,3119.430771764583,4135.463287869213
2024-11-18,3646.351128882848,3149.108844044959,4107.736532028497
2024-11-19,3652.3436438840454,3170.319116955899,4150.752609611868
2024-11-20,3624.6166427749554,3150.194605116029,4068.735019330586
2024-11-21,3613.57799914198,3095.654155541231,4059.027465316797
2024-11-22,3611.8815726928387,3098.418400636896,4134.759545102195
2024-11-23,3708.1601139304275,3243.579257084198,4180.154845148454
2024-11-24,3654.0193484122365,3182.526688025384,4155.213530454757
2024-11-25,3661.3968105174436,3178.479602418135,4145.983474271778
2024-11-26,3667.9913766980662,3201.5953826423092,4161.476611212324
2024-11-27,3640.4176852718692,3146.724659752169,4106.869956644205
2024-11-28,3629.0591041501634,3123.51844690532,4107.600795878244
2024-11-29,3626.5573151451463,3117.1424490814884,4126.030871814184
2024-11-30,3721.5459076551188,3258.707768337871,4217.1870316269105
2024-12-01,3665.64480449474,3148.937933463964,4178.46570467388
2024-12-02,3670.819076817177,3112.1353107160867,4122.245689505773
2024-12-03,3674.808094914552,3216.217672084648,4155.686011144067
2024-12-04,3644.279208621053,3140.6301664236603,4157.392179786047
2024-12-05,3629.679635065243,3122.5056888105555,4096.041805164276
2024-12-06,3623.7246480013723,3153.886849325457,4122.0646142083
2024-12-07,3715.1294956750785,3242.803037066724,4198.412480910986
2024-12-08,3655.601911759412,3188.2331557262705,4138.26089580385
2024-12-09,3657.198824610924,3126.3205606027304,4148.960365459074
2024-12-10,3657.753265151838,3153.9405050224877,4127.162615844372
2024-12-11,3624.0257244222666,3134.345314988781,4085.6429852245615
2024-12-12,3606.5536981452287,3126.738187453109,4114.90477191008
2024-12-13,3598.1375728350504,3101.3361693664515,4069.8475566762204
2024-12-14,3687.5703398124397,3159.2476703734387,4219.742349419114
2024-12-15,3626.628058628143,3112.20972569446,4084.2218211342624
2024-12-16,3627.424728183077,3156.5219955899224,4138.618358984772
2024-12-17,3627.8376135771414,3130.9840261585327,4104.791702768866
2024-12-18,3594.657320925534,3115.0139754438655,4112.297375825771
2024-12-19,3578.4363911039754,3092.2206608152133,4067.029820950779
2024-12-20,3571.9745921352223,3092.2188864824284,4066.8838851373566
2024-12-21,3664.0484127192362,3179.169238829291,4184.047350197903
2024-12-22,3606.401685124809,3106.822149670442,4089.602970798311
2024-12-23,3611.100992880066,3116.0301688910968,4097.233039089925
2024-12-24,3615.9618990106683,3125.028132258926,4078.99274186706
2024-12-25,3587.7002656982186,3072.5590755396847,4074.517332332207
2024-12-26,3576.7824064632073,3081.9259627858123,4043.440281538305
2024-12-27,3575.912213051535,3084.0493352326444,4053.0532855865895
2024-12-28,3673.762715310178,3249.1248051435696,4183.071605177977
2024-12-29,3621.9689525207273,3122.7650598042424,4124.428641917947
2024-12-30,3632.4857576556865,3140.4513048166646,4146.041129406844
2024-12-31,3643.0164334770907,3179.1988281472377,4114.773557487498
2025-01-01,3620.1665331176046,3091.237500716083,4138.329873797327
2025-01-02,3614.2964280723227,3123.6534843807112,4092.220598372617
2025-01-03,3618.010749113345,3130.227724622857,4089.2192354114263
2025-01-04,3719.8921046301107,3226.4952067739096,4225.802897064226
2025-01-05,3671.4959052862196,3224.310291677103,4149.131875869575
2025-01-06,3684.7098522381493,3212.1703593645807,4193.497790518876
2025-01-07,3697.1840300252406,3198.321142941193,4209.9687489391135
2025-01-08,3675.485786196931,3212.6936899717903,4186.849058126114
2025-01-09,3669.9530579488555,3154.165634571844,4151.228472286947
2025-01-10,3673.1842169595943,3159.8277845589573,4139.7331830951125
2025-01-11,3773.7718312115494,3279.8182535518395,4255.082069608714
2025-01-12,3723.297175558969,3231.2725851336613,4178.760788526089
2025-01-13,3733.689059560983,3249.1683165733293,4213.426366517894
2025-01-14,3742.6529329558107,3252.735263963544,4226.705860717259
2025-01-15,3716.824477507952,3246.260412442636,4254.810034020377
2025-01-16,3706.621378782636,3204.300617410462,4212.405472084377
2025-01-17,3704.731388041992,3234.873611081967,4163.902531759911
2025-01-18,3799.844116700731,3318.0746264315126,4287.373686897612
2025-01-19,3743.6434422956277,3239.7332115247946,4235.027626894023
2025-01-20,3748.164143999871,3261.328484514933,4237.912768826725
2025-01-21,3751.2187786751247,3272.590010221489,4223.48297227975
2025-01-22,3719.549056671572,3214.142212668225,4213.767979987735
2025-01-23,3703.6754600787053,3241.2311490260035,4178.932777327634
2025-01-24,3696.3832603046267,3217.2036516162702,4147.533337491482
2025-01-25,3786.452420574869,3283.9601788458,4313.739500863488
2025-01-26,3725.64830101405,3227.7137559000357,4247.1521960163645
2025-01-27,3726.076817776715,3239.5780332088543,4203.397968833858
2025-01-28,3725.610094747287,3226.462979702052,4211.913124900331
2025-01-29,3691.0368881297522,3206.9372878080076,4168.2962135286925
2025-01-30,3672.9115410096015,3160.4388097012975,4156.260048345593
2025-01-31,3664.039632246822,3171.2384719957386,4143.48686495461
2025-02-01,3753.2078059255464,3294.286635528166,4262.662771357955
2025-02-02,3692.17469294336,3215.7445920147243,4163.706534679561
2025-02-03,3693.026563811862,3244.321800917965,4143.501863787437
2025-02-04,3693.603732902056,3212.4028323742637,4201.314512358246
2025-02-05,3660.651970931761,3176.5251999481197,4102.281803303911
2025-02-06,3644.672654687287,3162.009899382948,4127.347547278567
2025-02-07,3638.4097865168374,3135.8393410551785,4172.72584325818
2025-02-08,3730.581335076655,3264.0118808035213,4233.3452144186
2025-02-09,3672.871772194046,3169.9938431570563,4158.735668042097
2025-02-10,3677.2894070840425,3176.3065922981123,4173.699621112576
2025-02-11,3681.5945001375853,3231.9004562831474,4174.543125075272
2025-02-12,3652.452375724834,3158.4102304215544,4138.24588082455
2025-02-13,3640.2852271584848,3159.87813081368,4111.220115412818
2025-02-14,3637.760712728243,3142.0672933181313,4138.476718482333
2025-02-15,3733.524763585424,3264.8490235279023,4215.947913314728
2025-02-16,3679.195451102743,3202.018426231875,4101.423966767047
2025-02-17,3686.721491645259,3177.9442180198707,4158.8772452574485
2025-02-18,3693.8113519612943,3207.945042309478,4230.478734815431
2025-02-19,3667.0871601473214,3176.5110161223424,4128.338971258867
2025-02-20,3656.9371054881035,3134.084610090011,4124.095239013149
2025-02-21,3656.004420896948,3206.522610263335,4149.70349564244
2025-02-22,3752.9203681034683,3250.46414738426,4239.093078505402
2025-02-23,3699.2980769424516,3196.412489786047,4200.678238710663
2025-02-24,3707.090824508369,3216.298216401992,4236.427640244111
2025-02-25,3714.020728917763,3214.666436534467,4177.648661839717
2025-02-26,3686.732077495022,3226.579807687895,4182.259109201991
2025-02-27,3675.6429903731114,3211.75810290715,4184.158111307816
2025-02-28,3673.433533276067,3196.073713260897,4151.650134252599
2025-03-01,3768.7777214824973,3269.4599993090337,4252.657756410965
2025-03-02,3713.336289478566,3205.432077155746,4193.071515789944
2025-03-03,3719.113835982135,3258.9021815824885,4236.960094697066
2025-03-04,3723.8863432686935,3231.666008803114,4207.232733361345
2025-03-05,3694.3533145923393,3209.3264168988167,4191.450762920286
2025-03-06,3680.988254025781,3185.250546523731,4180.681983584965
2025-03-07,3676.5256247577317,3231.457121632481,4155.655599746377
2025-03-08,3769.691748741263,3266.284652701549,4260.363415714416
2025-03-09,3712.196541379807,3249.2805266711066,4184.654368579729
2025-03-10,3716.0897081794665,3252.6894009979123,4205.529159352426
2025-03-11,3719.187417399888,3224.7697752712797,4209.819689573358
2025-03-12,3688.2237053243784,3176.405711513635,4144.078828368617
2025-03-13,3673.7003489094977,3178.3318484853435,4189.402923408718
2025-03-14,3668.3733498727584,3192.4092557376816,4149.466551829938
2025-03-15,3760.983498676162,3264.649680720277,4264.0628637047685
2025-03-16,3703.247915252196,3203.0357902932183,4210.191850223114
2025-03-17,3707.216194179397,3214.072689520657,4187.994052449155
2025-03-18,3710.6971668516167,3198.488427193013,4224.421102195335
2025-03-19,3680.4105335674562,3228.6775577031317,4162.969588345088
2025-03-20,3666.837094558082,3164.0252356061274,4155.429680164811
2025-03-21,3662.7057163161335,3174.535542057421,4152.151204122911
2025-03-22,3756.7244922037617,3264.111436552264,4229.403565556622
2025-03-23,3700.5729830500286,3218.2158356561167,4225.940784399726
2025-03-24,3706.259152829586,3245.1439981197827,4186.610159971466
2025-03-25,3711.54699801976,3233.7942584510997,4229.40241134112
2025-03-26,3683.1091084726754,3217.8849349271145,4199.500576257883
2025-03-27,3671.377872747522,3200.2626964298206,4147.425655436148
2025-03-28,3669.033447423287,3168.841771472688,4121.582430134413
2025-03-29,3764.7359319326047,3295.9381034233866,4251.642605032376
2025-03-30,3710.1186168263744,3211.9383679496145,4172.431580744258
2025-03-31,3717.1459026078164,3226.152191810652,4271.3249934285
